DSE index,"DLA HW (pes, bw)","RRAM HW (tiles, bw)",DLA layernum,RRAM layernum,DLA EDP,RRAM EDP,DLA area,restraint
352,1536 16,19 48,0,16,0.0,246004231308226.1,38512000000000.0,fail
353,1536 20,19 44,0,16,0.0,246107413483080.9,48139700000000.0,fail
354,1536 24,19 40,0,16,0.0,246231232092906.72,57767400000000.0,fail
355,1536 28,19 36,0,16,0.0,246382565949360.47,67395100000000.0,fail
356,1536 32,19 32,0,16,0.0,246571733269927.62,77022800000000.0,fail
357,1536 36,19 28,0,16,0.0,246814948396371.12,86650500000000.0,fail
358,1536 40,19 24,0,16,0.0,247139235231629.16,96278200000000.0,fail
359,1536 44,19 20,0,16,0.0,247593236800990.34,105906000000000.0,fail
360,1536 48,19 16,0,16,0.0,248274239155032.25,115534000000000.0,fail
361,1536 16,20 48,0,16,0.0,246004231308226.1,38512000000000.0,fail
362,1536 20,20 44,0,16,0.0,246107413483080.9,48139700000000.0,fail
363,1536 24,20 40,0,16,0.0,246231232092906.72,57767400000000.0,fail
364,1536 28,20 36,0,16,0.0,246382565949360.47,67395100000000.0,fail
365,1536 32,20 32,0,16,0.0,246571733269927.62,77022800000000.0,fail
366,1536 36,20 28,0,16,0.0,246814948396371.12,86650500000000.0,fail
367,1536 40,20 24,0,16,0.0,247139235231629.16,96278200000000.0,fail
368,1536 44,20 20,0,16,0.0,247593236800990.34,105906000000000.0,fail
369,1536 48,20 16,0,16,0.0,248274239155032.25,115534000000000.0,fail
370,1536 16,21 48,0,16,0.0,246004231308226.1,38512000000000.0,fail
371,1536 20,21 44,0,16,0.0,246107413483080.9,48139700000000.0,fail
372,1536 24,21 40,0,16,0.0,246231232092906.72,57767400000000.0,fail
373,1536 28,21 36,0,16,0.0,246382565949360.47,67395100000000.0,fail
374,1536 32,21 32,0,16,0.0,246571733269927.62,77022800000000.0,fail
375,1536 36,21 28,0,16,0.0,246814948396371.12,86650500000000.0,fail
376,1536 40,21 24,0,16,0.0,247139235231629.16,96278200000000.0,fail
377,1536 44,21 20,0,16,0.0,247593236800990.34,105906000000000.0,fail
378,1536 48,21 16,0,16,0.0,248274239155032.25,115534000000000.0,fail
379,1536 16,22 48,0,16,0.0,246004231308226.1,38512000000000.0,fail
380,1536 20,22 44,0,16,0.0,246107413483080.9,48139700000000.0,fail
381,1536 24,22 40,0,16,0.0,246231232092906.72,57767400000000.0,fail
382,1536 28,22 36,0,16,0.0,246382565949360.47,67395100000000.0,fail
383,1536 32,22 32,0,16,0.0,246571733269927.62,77022800000000.0,fail
384,1536 36,22 28,0,16,0.0,246814948396371.12,86650500000000.0,fail
385,1536 40,22 24,0,16,0.0,247139235231629.16,96278200000000.0,fail
386,1536 44,22 20,0,16,0.0,247593236800990.34,105906000000000.0,fail
387,1536 48,22 16,0,16,0.0,248274239155032.25,115534000000000.0,fail
388,1536 16,23 48,0,16,0.0,246004231308226.1,38512000000000.0,fail
389,1536 20,23 44,0,16,0.0,246107413483080.9,48139700000000.0,fail
390,1536 24,23 40,0,16,0.0,246231232092906.72,57767400000000.0,fail
391,1536 28,23 36,0,16,0.0,246382565949360.47,67395100000000.0,fail
392,1536 32,23 32,0,16,0.0,246571733269927.62,77022800000000.0,fail
393,1536 36,23 28,0,16,0.0,246814948396371.12,86650500000000.0,fail
394,1536 40,23 24,0,16,0.0,247139235231629.16,96278200000000.0,fail
395,1536 44,23 20,0,16,0.0,247593236800990.34,105906000000000.0,fail
396,1536 48,23 16,0,16,0.0,248274239155032.25,115534000000000.0,fail
397,1536 16,24 48,0,16,0.0,246004231308226.1,38512000000000.0,fail
398,1536 20,24 44,0,16,0.0,246107413483080.9,48139700000000.0,fail
399,1536 24,24 40,0,16,0.0,246231232092906.72,57767400000000.0,fail
400,1536 28,24 36,0,16,0.0,246382565949360.47,67395100000000.0,fail
401,1536 32,24 32,0,16,0.0,246571733269927.62,77022800000000.0,fail
402,1536 36,24 28,0,16,0.0,246814948396371.12,86650500000000.0,fail
403,1536 40,24 24,0,16,0.0,247139235231629.16,96278200000000.0,fail
404,1536 44,24 20,0,16,0.0,247593236800990.34,105906000000000.0,fail
405,1536 48,24 16,0,16,0.0,248274239155032.25,115534000000000.0,fail
406,1536 16,25 48,0,16,0.0,246004231308226.1,38512000000000.0,fail
407,1536 20,25 44,0,16,0.0,246107413483080.9,48139700000000.0,fail
408,1536 24,25 40,0,16,0.0,246231232092906.72,57767400000000.0,fail
409,1536 28,25 36,0,16,0.0,246382565949360.47,67395100000000.0,fail
410,1536 32,25 32,0,16,0.0,246571733269927.62,77022800000000.0,fail
411,1536 36,25 28,0,16,0.0,246814948396371.12,86650500000000.0,fail
412,1536 40,25 24,0,16,0.0,247139235231629.16,96278200000000.0,fail
413,1536 44,25 20,0,16,0.0,247593236800990.34,105906000000000.0,fail
414,1536 48,25 16,0,16,0.0,248274239155032.25,115534000000000.0,fail
415,1536 16,26 48,0,16,0.0,246004231308226.1,38512000000000.0,fail
416,1536 20,26 44,0,16,0.0,246107413483080.9,48139700000000.0,fail
417,1536 24,26 40,0,16,0.0,246231232092906.72,57767400000000.0,fail
418,1536 28,26 36,0,16,0.0,246382565949360.47,67395100000000.0,fail
419,1536 32,26 32,0,16,0.0,246571733269927.62,77022800000000.0,fail
420,1536 36,26 28,0,16,0.0,246814948396371.12,86650500000000.0,fail
421,1536 40,26 24,0,16,0.0,247139235231629.16,96278200000000.0,fail
422,1536 44,26 20,0,16,0.0,247593236800990.34,105906000000000.0,fail
423,1536 48,26 16,0,16,0.0,248274239155032.25,115534000000000.0,fail
424,1536 16,27 48,0,16,0.0,246004231308226.1,38512000000000.0,fail
425,1536 20,27 44,0,16,0.0,246107413483080.9,48139700000000.0,fail
426,1536 24,27 40,0,16,0.0,246231232092906.72,57767400000000.0,fail
427,1536 28,27 36,0,16,0.0,246382565949360.47,67395100000000.0,fail
428,1536 32,27 32,0,16,0.0,246571733269927.62,77022800000000.0,fail
429,1536 36,27 28,0,16,0.0,246814948396371.12,86650500000000.0,fail
430,1536 40,27 24,0,16,0.0,247139235231629.16,96278200000000.0,fail
431,1536 44,27 20,0,16,0.0,247593236800990.34,105906000000000.0,fail
432,1536 48,27 16,0,16,0.0,248274239155032.25,115534000000000.0,fail
433,1536 16,28 48,0,16,0.0,246004231308226.1,38512000000000.0,fail
434,1536 20,28 44,0,16,0.0,246107413483080.9,48139700000000.0,fail
435,1536 24,28 40,0,16,0.0,246231232092906.72,57767400000000.0,fail
436,1536 28,28 36,0,16,0.0,246382565949360.47,67395100000000.0,fail
437,1536 32,28 32,0,16,0.0,246571733269927.62,77022800000000.0,fail
438,1536 36,28 28,0,16,0.0,246814948396371.12,86650500000000.0,fail
439,1536 40,28 24,0,16,0.0,247139235231629.16,96278200000000.0,fail
440,1536 44,28 20,0,16,0.0,247593236800990.34,105906000000000.0,fail
441,1536 48,28 16,0,16,0.0,248274239155032.25,115534000000000.0,fail
442,1536 16,29 48,0,16,0.0,246004231308226.1,38512000000000.0,fail
443,1536 20,29 44,0,16,0.0,246107413483080.9,48139700000000.0,fail
444,1536 24,29 40,0,16,0.0,246231232092906.72,57767400000000.0,fail
445,1536 28,29 36,0,16,0.0,246382565949360.47,67395100000000.0,fail
446,1536 32,29 32,0,16,0.0,246571733269927.62,77022800000000.0,fail
447,1536 36,29 28,0,16,0.0,246814948396371.12,86650500000000.0,fail
448,1536 40,29 24,0,16,0.0,247139235231629.16,96278200000000.0,fail
449,1536 44,29 20,0,16,0.0,247593236800990.34,105906000000000.0,fail
450,1536 48,29 16,0,16,0.0,248274239155032.25,115534000000000.0,fail
451,1536 16,30 48,0,16,0.0,246004231308226.1,38512000000000.0,fail
452,1536 20,30 44,0,16,0.0,246107413483080.9,48139700000000.0,fail
453,1536 24,30 40,0,16,0.0,246231232092906.72,57767400000000.0,fail
454,1536 28,30 36,0,16,0.0,246382565949360.47,67395100000000.0,fail
455,1536 32,30 32,0,16,0.0,246571733269927.62,77022800000000.0,fail
456,1536 36,30 28,0,16,0.0,246814948396371.12,86650500000000.0,fail
457,1536 40,30 24,0,16,0.0,247139235231629.16,96278200000000.0,fail
458,1536 44,30 20,0,16,0.0,247593236800990.34,105906000000000.0,fail
459,1536 48,30 16,0,16,0.0,248274239155032.25,115534000000000.0,fail
460,1536 16,31 48,0,16,0.0,246004231308226.1,38512000000000.0,fail
461,1536 20,31 44,0,16,0.0,246107413483080.9,48139700000000.0,fail
462,1536 24,31 40,0,16,0.0,246231232092906.72,57767400000000.0,fail
463,1536 28,31 36,0,16,0.0,246382565949360.47,67395100000000.0,fail
464,1536 32,31 32,0,16,0.0,246571733269927.62,77022800000000.0,fail
465,1536 36,31 28,0,16,0.0,246814948396371.12,86650500000000.0,fail
466,1536 40,31 24,0,16,0.0,247139235231629.16,96278200000000.0,fail
467,1536 44,31 20,0,16,0.0,247593236800990.34,105906000000000.0,fail
468,1536 48,31 16,0,16,0.0,248274239155032.25,115534000000000.0,fail
469,2048 16,6 48,16,0,6647815598860320.0,0.0,51333400000000.0,fail
470,2048 20,6 44,16,0,6647815598860320.0,0.0,64166200000000.0,fail
471,2048 24,6 40,16,0,6647815598860320.0,0.0,76999100000000.0,fail
472,2048 28,6 36,16,0,6647815598860320.0,0.0,89831900000000.0,fail
473,2048 32,6 32,16,0,6647815598860320.0,0.0,102665000000000.0,fail
474,2048 36,6 28,16,0,6647815598860320.0,0.0,115498000000000.0,fail
475,2048 40,6 24,16,0,6647815598860320.0,0.0,128330000000000.0,fail
476,2048 44,6 20,16,0,6647815598860320.0,0.0,141163000000000.0,fail
477,2048 48,6 16,16,0,6647815598860320.0,0.0,153996000000000.0,fail
478,2048 16,7 48,16,0,6647815598860320.0,0.0,51333400000000.0,fail
479,2048 20,7 44,16,0,6647815598860320.0,0.0,64166200000000.0,fail
480,2048 24,7 40,16,0,6647815598860320.0,0.0,76999100000000.0,fail
481,2048 28,7 36,16,0,6647815598860320.0,0.0,89831900000000.0,fail
482,2048 32,7 32,16,0,6647815598860320.0,0.0,102665000000000.0,fail
483,2048 36,7 28,16,0,6647815598860320.0,0.0,115498000000000.0,fail
484,2048 40,7 24,16,0,6647815598860320.0,0.0,128330000000000.0,fail
485,2048 44,7 20,16,0,6647815598860320.0,0.0,141163000000000.0,fail
486,2048 48,7 16,16,0,6647815598860320.0,0.0,153996000000000.0,fail
487,2048 16,8 48,16,0,6647815598860320.0,0.0,51333400000000.0,fail
488,2048 20,8 44,16,0,6647815598860320.0,0.0,64166200000000.0,fail
489,2048 24,8 40,16,0,6647815598860320.0,0.0,76999100000000.0,fail
490,2048 28,8 36,16,0,6647815598860320.0,0.0,89831900000000.0,fail
491,2048 32,8 32,16,0,6647815598860320.0,0.0,102665000000000.0,fail
492,2048 36,8 28,16,0,6647815598860320.0,0.0,115498000000000.0,fail
493,2048 40,8 24,16,0,6647815598860320.0,0.0,128330000000000.0,fail
494,2048 44,8 20,16,0,6647815598860320.0,0.0,141163000000000.0,fail
495,2048 48,8 16,16,0,6647815598860320.0,0.0,153996000000000.0,fail
496,2048 16,9 48,14,2,4063083348623040.0,533318134179.06604,51333400000000.0,pass
497,2048 20,9 44,14,2,4063083348623040.0,538196093468.2431,64166200000000.0,pass
498,2048 24,9 40,14,2,4063083348623040.0,544049644615.2556,76999100000000.0,pass
499,2048 28,9 36,14,2,4063083348623040.0,551203984906.0487,89831900000000.0,pass
500,2048 32,9 32,14,2,4063083348623040.0,560146910269.5399,102665000000000.0,pass
501,2048 36,9 28,14,2,4063083348623040.0,571644957165.4572,115498000000000.0,pass
502,2048 40,9 24,14,2,4063083348623040.0,586975686360.0138,128330000000000.0,pass
503,2048 44,9 20,14,2,4063083348623040.0,608438707232.393,141163000000000.0,pass
504,2048 48,9 16,14,2,4063083348623040.0,640633238540.9615,153996000000000.0,pass
505,2048 16,10 48,13,3,2934878156271360.0,1848666532920.7676,51333400000000.0,pass
506,2048 20,10 44,13,3,2934878156271360.0,1859046188085.8481,64166200000000.0,pass
507,2048 24,10 40,13,3,2934878156271360.0,1871501774283.9458,76999100000000.0,pass
508,2048 28,10 36,13,3,2934878156271360.0,1886725268526.0645,89831900000000.0,pass
509,2048 32,10 32,13,3,2934878156271360.0,1905754636328.7126,102665000000000.0,pass
510,2048 36,10 28,13,3,2934878156271360.0,1930220966360.6892,115498000000000.0,pass
511,2048 40,10 24,13,3,2934878156271360.0,1962842739736.6577,128330000000000.0,pass
512,2048 44,10 20,13,3,2934878156271360.0,2008513222463.014,141163000000000.0,pass
513,2048 48,10 16,13,3,2934878156271360.0,2077018946552.548,153996000000000.0,pass
514,2048 16,11 48,12,4,2354329665016800.0,2175718323205.4739,51333400000000.0,pass
515,2048 20,11 44,12,4,2354329665016800.0,2195847514585.222,64166200000000.0,pass
516,2048 24,11 40,12,4,2354329665016800.0,2220002544240.92,76999100000000.0,pass
517,2048 28,11 36,12,4,2354329665016800.0,2249525358264.551,89831900000000.0,pass
518,2048 32,11 32,12,4,2354329665016800.0,2286428875794.089,102665000000000.0,pass
519,2048 36,11 28,12,4,2354329665016800.0,2333876255474.9243,115498000000000.0,pass
520,2048 40,11 24,12,4,2354329665016800.0,2397139428382.7036,128330000000000.0,pass
521,2048 44,11 20,12,4,2354329665016800.0,2485707870453.5957,141163000000000.0,pass
522,2048 48,11 16,12,4,2354329665016800.0,2618560533559.933,153996000000000.0,pass
523,2048 16,12 48,9,7,1135890625061280.0,4734342932109.95,51333400000000.0,pass
524,2048 20,12 44,9,7,1135890625061280.0,4762313577767.7,64166200000000.0,pass
525,2048 24,12 40,9,7,1135890625061280.0,4795878352557.002,76999100000000.0,pass
526,2048 28,12 36,9,7,1135890625061280.0,4836901966188.372,89831900000000.0,pass
527,2048 32,12 32,9,7,1135890625061280.0,4888181483227.582,102665000000000.0,pass
528,2048 36,12 28,9,7,1135890625061280.0,4954112290849.423,115498000000000.0,pass
529,2048 40,12 24,9,7,1135890625061280.0,5042020034345.215,128330000000000.0,pass
530,2048 44,12 20,9,7,1135890625061280.0,5165090875239.318,141163000000000.0,pass
531,2048 48,12 16,9,7,1135890625061280.0,5349697136580.479,153996000000000.0,pass
532,2048 16,13 48,6,10,302382793885920.0,24039527273685.1,51333400000000.0,pass
533,2048 20,13 44,6,10,302382793885920.0,24089771377252.336,64166200000000.0,pass
534,2048 24,13 40,6,10,302382793885920.0,24150064301533.02,76999100000000.0,pass
535,2048 28,13 36,6,10,302382793885920.0,24223755653431.633,89831900000000.0,pass
536,2048 32,13 32,6,10,302382793885920.0,24315869843304.895,102665000000000.0,pass
537,2048 36,13 28,6,10,302382793885920.0,24434302373141.95,115498000000000.0,pass
538,2048 40,13 24,6,10,302382793885920.0,24592212412924.688,128330000000000.0,pass
539,2048 44,13 20,6,10,302382793885920.0,24813286468620.52,141163000000000.0,pass
540,2048 48,13 16,6,10,302382793885920.0,25144897552164.27,153996000000000.0,pass
541,2048 16,14 48,0,16,0.0,246004231308226.1,51333400000000.0,fail
542,2048 20,14 44,0,16,0.0,246107413483080.9,64166200000000.0,fail
543,2048 24,14 40,0,16,0.0,246231232092906.72,76999100000000.0,fail
544,2048 28,14 36,0,16,0.0,246382565949360.47,89831900000000.0,fail
545,2048 32,14 32,0,16,0.0,246571733269927.62,102665000000000.0,fail
546,2048 36,14 28,0,16,0.0,246814948396371.12,115498000000000.0,fail
547,2048 40,14 24,0,16,0.0,247139235231629.16,128330000000000.0,fail
548,2048 44,14 20,0,16,0.0,247593236800990.34,141163000000000.0,fail
549,2048 48,14 16,0,16,0.0,248274239155032.25,153996000000000.0,fail
550,2048 16,15 48,0,16,0.0,246004231308226.1,51333400000000.0,fail
551,2048 20,15 44,0,16,0.0,246107413483080.9,64166200000000.0,fail
552,2048 24,15 40,0,16,0.0,246231232092906.72,76999100000000.0,fail
553,2048 28,15 36,0,16,0.0,246382565949360.47,89831900000000.0,fail
554,2048 32,15 32,0,16,0.0,246571733269927.62,102665000000000.0,fail
555,2048 36,15 28,0,16,0.0,246814948396371.12,115498000000000.0,fail
556,2048 40,15 24,0,16,0.0,247139235231629.16,128330000000000.0,fail
557,2048 44,15 20,0,16,0.0,247593236800990.34,141163000000000.0,fail
558,2048 48,15 16,0,16,0.0,248274239155032.25,153996000000000.0,fail
559,2048 16,16 48,0,16,0.0,246004231308226.1,51333400000000.0,fail
560,2048 20,16 44,0,16,0.0,246107413483080.9,64166200000000.0,fail
561,2048 24,16 40,0,16,0.0,246231232092906.72,76999100000000.0,fail
562,2048 28,16 36,0,16,0.0,246382565949360.47,89831900000000.0,fail
563,2048 32,16 32,0,16,0.0,246571733269927.62,102665000000000.0,fail
564,2048 36,16 28,0,16,0.0,246814948396371.12,115498000000000.0,fail
565,2048 40,16 24,0,16,0.0,247139235231629.16,128330000000000.0,fail
566,2048 44,16 20,0,16,0.0,247593236800990.34,141163000000000.0,fail
567,2048 48,16 16,0,16,0.0,248274239155032.25,153996000000000.0,fail
568,2048 16,17 48,0,16,0.0,246004231308226.1,51333400000000.0,fail
569,2048 20,17 44,0,16,0.0,246107413483080.9,64166200000000.0,fail
570,2048 24,17 40,0,16,0.0,246231232092906.72,76999100000000.0,fail
571,2048 28,17 36,0,16,0.0,246382565949360.47,89831900000000.0,fail
572,2048 32,17 32,0,16,0.0,246571733269927.62,102665000000000.0,fail
573,2048 36,17 28,0,16,0.0,246814948396371.12,115498000000000.0,fail
574,2048 40,17 24,0,16,0.0,247139235231629.16,128330000000000.0,fail
575,2048 44,17 20,0,16,0.0,247593236800990.34,141163000000000.0,fail
576,2048 48,17 16,0,16,0.0,248274239155032.25,153996000000000.0,fail
577,2048 16,18 48,0,16,0.0,246004231308226.1,51333400000000.0,fail
578,2048 20,18 44,0,16,0.0,246107413483080.9,64166200000000.0,fail
579,2048 24,18 40,0,16,0.0,246231232092906.72,76999100000000.0,fail
580,2048 28,18 36,0,16,0.0,246382565949360.47,89831900000000.0,fail
581,2048 32,18 32,0,16,0.0,246571733269927.62,102665000000000.0,fail
582,2048 36,18 28,0,16,0.0,246814948396371.12,115498000000000.0,fail
583,2048 40,18 24,0,16,0.0,247139235231629.16,128330000000000.0,fail
584,2048 44,18 20,0,16,0.0,247593236800990.34,141163000000000.0,fail
585,2048 48,18 16,0,16,0.0,248274239155032.25,153996000000000.0,fail
586,2048 16,19 48,0,16,0.0,246004231308226.1,51333400000000.0,fail
587,2048 20,19 44,0,16,0.0,246107413483080.9,64166200000000.0,fail
588,2048 24,19 40,0,16,0.0,246231232092906.72,76999100000000.0,fail
589,2048 28,19 36,0,16,0.0,246382565949360.47,89831900000000.0,fail
590,2048 32,19 32,0,16,0.0,246571733269927.62,102665000000000.0,fail
591,2048 36,19 28,0,16,0.0,246814948396371.12,115498000000000.0,fail
592,2048 40,19 24,0,16,0.0,247139235231629.16,128330000000000.0,fail
593,2048 44,19 20,0,16,0.0,247593236800990.34,141163000000000.0,fail
594,2048 48,19 16,0,16,0.0,248274239155032.25,153996000000000.0,fail
595,2048 16,20 48,0,16,0.0,246004231308226.1,51333400000000.0,fail
596,2048 20,20 44,0,16,0.0,246107413483080.9,64166200000000.0,fail
597,2048 24,20 40,0,16,0.0,246231232092906.72,76999100000000.0,fail
598,2048 28,20 36,0,16,0.0,246382565949360.47,89831900000000.0,fail
599,2048 32,20 32,0,16,0.0,246571733269927.62,102665000000000.0,fail
600,2048 36,20 28,0,16,0.0,246814948396371.12,115498000000000.0,fail
601,2048 40,20 24,0,16,0.0,247139235231629.16,128330000000000.0,fail
602,2048 44,20 20,0,16,0.0,247593236800990.34,141163000000000.0,fail
603,2048 48,20 16,0,16,0.0,248274239155032.25,153996000000000.0,fail
604,2048 16,21 48,0,16,0.0,246004231308226.1,51333400000000.0,fail
605,2048 20,21 44,0,16,0.0,246107413483080.9,64166200000000.0,fail
606,2048 24,21 40,0,16,0.0,246231232092906.72,76999100000000.0,fail
607,2048 28,21 36,0,16,0.0,246382565949360.47,89831900000000.0,fail
608,2048 32,21 32,0,16,0.0,246571733269927.62,102665000000000.0,fail
609,2048 36,21 28,0,16,0.0,246814948396371.12,115498000000000.0,fail
610,2048 40,21 24,0,16,0.0,247139235231629.16,128330000000000.0,fail
611,2048 44,21 20,0,16,0.0,247593236800990.34,141163000000000.0,fail
612,2048 48,21 16,0,16,0.0,248274239155032.25,153996000000000.0,fail
613,2048 16,22 48,0,16,0.0,246004231308226.1,51333400000000.0,fail
614,2048 20,22 44,0,16,0.0,246107413483080.9,64166200000000.0,fail
615,2048 24,22 40,0,16,0.0,246231232092906.72,76999100000000.0,fail
616,2048 28,22 36,0,16,0.0,246382565949360.47,89831900000000.0,fail
617,2048 32,22 32,0,16,0.0,246571733269927.62,102665000000000.0,fail
618,2048 36,22 28,0,16,0.0,246814948396371.12,115498000000000.0,fail
619,2048 40,22 24,0,16,0.0,247139235231629.16,128330000000000.0,fail
620,2048 44,22 20,0,16,0.0,247593236800990.34,141163000000000.0,fail
621,2048 48,22 16,0,16,0.0,248274239155032.25,153996000000000.0,fail
622,2048 16,23 48,0,16,0.0,246004231308226.1,51333400000000.0,fail
623,2048 20,23 44,0,16,0.0,246107413483080.9,64166200000000.0,fail
624,2048 24,23 40,0,16,0.0,246231232092906.72,76999100000000.0,fail
625,2048 28,23 36,0,16,0.0,246382565949360.47,89831900000000.0,fail
626,2048 32,23 32,0,16,0.0,246571733269927.62,102665000000000.0,fail
627,2048 36,23 28,0,16,0.0,246814948396371.12,115498000000000.0,fail
628,2048 40,23 24,0,16,0.0,247139235231629.16,128330000000000.0,fail
629,2048 44,23 20,0,16,0.0,247593236800990.34,141163000000000.0,fail
630,2048 48,23 16,0,16,0.0,248274239155032.25,153996000000000.0,fail
631,2048 16,24 48,0,16,0.0,246004231308226.1,51333400000000.0,fail
632,2048 20,24 44,0,16,0.0,246107413483080.9,64166200000000.0,fail
633,2048 24,24 40,0,16,0.0,246231232092906.72,76999100000000.0,fail
634,2048 28,24 36,0,16,0.0,246382565949360.47,89831900000000.0,fail
635,2048 32,24 32,0,16,0.0,246571733269927.62,102665000000000.0,fail
636,2048 36,24 28,0,16,0.0,246814948396371.12,115498000000000.0,fail
637,2048 40,24 24,0,16,0.0,247139235231629.16,128330000000000.0,fail
638,2048 44,24 20,0,16,0.0,247593236800990.34,141163000000000.0,fail
639,2048 48,24 16,0,16,0.0,248274239155032.25,153996000000000.0,fail
640,2048 16,25 48,0,16,0.0,246004231308226.1,51333400000000.0,fail
641,2048 20,25 44,0,16,0.0,246107413483080.9,64166200000000.0,fail
642,2048 24,25 40,0,16,0.0,246231232092906.72,76999100000000.0,fail
643,2048 28,25 36,0,16,0.0,246382565949360.47,89831900000000.0,fail
644,2048 32,25 32,0,16,0.0,246571733269927.62,102665000000000.0,fail
645,2048 36,25 28,0,16,0.0,246814948396371.12,115498000000000.0,fail
646,2048 40,25 24,0,16,0.0,247139235231629.16,128330000000000.0,fail
647,2048 44,25 20,0,16,0.0,247593236800990.34,141163000000000.0,fail
648,2048 48,25 16,0,16,0.0,248274239155032.25,153996000000000.0,fail
649,2048 16,26 48,0,16,0.0,246004231308226.1,51333400000000.0,fail
650,2048 20,26 44,0,16,0.0,246107413483080.9,64166200000000.0,fail
651,2048 24,26 40,0,16,0.0,246231232092906.72,76999100000000.0,fail
652,2048 28,26 36,0,16,0.0,246382565949360.47,89831900000000.0,fail
653,2048 32,26 32,0,16,0.0,246571733269927.62,102665000000000.0,fail
654,2048 36,26 28,0,16,0.0,246814948396371.12,115498000000000.0,fail
655,2048 40,26 24,0,16,0.0,247139235231629.16,128330000000000.0,fail
656,2048 44,26 20,0,16,0.0,247593236800990.34,141163000000000.0,fail
657,2048 48,26 16,0,16,0.0,248274239155032.25,153996000000000.0,fail
658,2048 16,27 48,0,16,0.0,246004231308226.1,51333400000000.0,fail
659,2048 20,27 44,0,16,0.0,246107413483080.9,64166200000000.0,fail
660,2048 24,27 40,0,16,0.0,246231232092906.72,76999100000000.0,fail
661,2048 28,27 36,0,16,0.0,246382565949360.47,89831900000000.0,fail
662,2048 32,27 32,0,16,0.0,246571733269927.62,102665000000000.0,fail
663,2048 36,27 28,0,16,0.0,246814948396371.12,115498000000000.0,fail
664,2048 40,27 24,0,16,0.0,247139235231629.16,128330000000000.0,fail
665,2048 44,27 20,0,16,0.0,247593236800990.34,141163000000000.0,fail
666,2048 48,27 16,0,16,0.0,248274239155032.25,153996000000000.0,fail
667,2048 16,28 48,0,16,0.0,246004231308226.1,51333400000000.0,fail
668,2048 20,28 44,0,16,0.0,246107413483080.9,64166200000000.0,fail
669,2048 24,28 40,0,16,0.0,246231232092906.72,76999100000000.0,fail
670,2048 28,28 36,0,16,0.0,246382565949360.47,89831900000000.0,fail
671,2048 32,28 32,0,16,0.0,246571733269927.62,102665000000000.0,fail
672,2048 36,28 28,0,16,0.0,246814948396371.12,115498000000000.0,fail
673,2048 40,28 24,0,16,0.0,247139235231629.16,128330000000000.0,fail
674,2048 44,28 20,0,16,0.0,247593236800990.34,141163000000000.0,fail
675,2048 48,28 16,0,16,0.0,248274239155032.25,153996000000000.0,fail
676,2048 16,29 48,0,16,0.0,246004231308226.1,51333400000000.0,fail
677,2048 20,29 44,0,16,0.0,246107413483080.9,64166200000000.0,fail
678,2048 24,29 40,0,16,0.0,246231232092906.72,76999100000000.0,fail
679,2048 28,29 36,0,16,0.0,246382565949360.47,89831900000000.0,fail
680,2048 32,29 32,0,16,0.0,246571733269927.62,102665000000000.0,fail
681,2048 36,29 28,0,16,0.0,246814948396371.12,115498000000000.0,fail
682,2048 40,29 24,0,16,0.0,247139235231629.16,128330000000000.0,fail
683,2048 44,29 20,0,16,0.0,247593236800990.34,141163000000000.0,fail
684,2048 48,29 16,0,16,0.0,248274239155032.25,153996000000000.0,fail
685,2048 16,30 48,0,16,0.0,246004231308226.1,51333400000000.0,fail
686,2048 20,30 44,0,16,0.0,246107413483080.9,64166200000000.0,fail
687,2048 24,30 40,0,16,0.0,246231232092906.72,76999100000000.0,fail
688,2048 28,30 36,0,16,0.0,246382565949360.47,89831900000000.0,fail
689,2048 32,30 32,0,16,0.0,246571733269927.62,102665000000000.0,fail
690,2048 36,30 28,0,16,0.0,246814948396371.12,115498000000000.0,fail
691,2048 40,30 24,0,16,0.0,247139235231629.16,128330000000000.0,fail
692,2048 44,30 20,0,16,0.0,247593236800990.34,141163000000000.0,fail
693,2048 48,30 16,0,16,0.0,248274239155032.25,153996000000000.0,fail
694,2048 16,31 48,0,16,0.0,246004231308226.1,51333400000000.0,fail
695,2048 20,31 44,0,16,0.0,246107413483080.9,64166200000000.0,fail
696,2048 24,31 40,0,16,0.0,246231232092906.72,76999100000000.0,fail
697,2048 28,31 36,0,16,0.0,246382565949360.47,89831900000000.0,fail
698,2048 32,31 32,0,16,0.0,246571733269927.62,102665000000000.0,fail
699,2048 36,31 28,0,16,0.0,246814948396371.12,115498000000000.0,fail
700,2048 40,31 24,0,16,0.0,247139235231629.16,128330000000000.0,fail
701,2048 44,31 20,0,16,0.0,247593236800990.34,141163000000000.0,fail
702,2048 48,31 16,0,16,0.0,248274239155032.25,153996000000000.0,fail
703,2560 16,6 48,16,0,6647815598860320.0,0.0,64155100000000.0,fail
704,2560 20,6 44,16,0,6647815598860320.0,0.0,80193100000000.0,fail
705,2560 24,6 40,16,0,6647815598860320.0,0.0,96231000000000.0,fail
706,2560 28,6 36,16,0,6647815598860320.0,0.0,112269000000000.0,fail
707,2560 32,6 32,16,0,6647815598860320.0,0.0,128307000000000.0,fail
708,2560 36,6 28,16,0,6647815598860320.0,0.0,144345000000000.0,fail
709,2560 40,6 24,16,0,6647815598860320.0,0.0,160383000000000.0,fail
710,2560 44,6 20,16,0,6647815598860320.0,0.0,176421000000000.0,fail
