DSE index,"DLA HW (pes, bw)","RRAM HW (tiles, bw)",DLA layernum,RRAM layernum,DLA EDP,RRAM EDP,DLA area,restraint
713,1536 20,43 44,0,16,0.0,246107413483080.9,48139700000000.0,fail
714,1536 24,43 40,0,16,0.0,246231232092906.72,57767400000000.0,fail
715,1536 28,43 36,0,16,0.0,246382565949360.47,67395100000000.0,fail
716,1536 32,43 32,0,16,0.0,246571733269927.62,77022800000000.0,fail
717,1536 36,43 28,0,16,0.0,246814948396371.12,86650500000000.0,fail
718,1536 40,43 24,0,16,0.0,247139235231629.16,96278200000000.0,fail
719,1536 44,43 20,0,16,0.0,247593236800990.34,105906000000000.0,fail
720,1536 48,43 16,0,16,0.0,248274239155032.25,115534000000000.0,fail
721,1536 16,44 48,0,16,0.0,246004231308226.1,38512000000000.0,fail
722,1536 20,44 44,0,16,0.0,246107413483080.9,48139700000000.0,fail
723,1536 24,44 40,0,16,0.0,246231232092906.72,57767400000000.0,fail
724,1536 28,44 36,0,16,0.0,246382565949360.47,67395100000000.0,fail
725,1536 32,44 32,0,16,0.0,246571733269927.62,77022800000000.0,fail
726,1536 36,44 28,0,16,0.0,246814948396371.12,86650500000000.0,fail
727,1536 40,44 24,0,16,0.0,247139235231629.16,96278200000000.0,fail
728,1536 44,44 20,0,16,0.0,247593236800990.34,105906000000000.0,fail
729,1536 48,44 16,0,16,0.0,248274239155032.25,115534000000000.0,fail
730,1536 16,45 48,0,16,0.0,246004231308226.1,38512000000000.0,fail
731,1536 20,45 44,0,16,0.0,246107413483080.9,48139700000000.0,fail
732,1536 24,45 40,0,16,0.0,246231232092906.72,57767400000000.0,fail
733,1536 28,45 36,0,16,0.0,246382565949360.47,67395100000000.0,fail
734,1536 32,45 32,0,16,0.0,246571733269927.62,77022800000000.0,fail
735,1536 36,45 28,0,16,0.0,246814948396371.12,86650500000000.0,fail
736,1536 40,45 24,0,16,0.0,247139235231629.16,96278200000000.0,fail
737,1536 44,45 20,0,16,0.0,247593236800990.34,105906000000000.0,fail
738,1536 48,45 16,0,16,0.0,248274239155032.25,115534000000000.0,fail
739,1536 16,46 48,0,16,0.0,246004231308226.1,38512000000000.0,fail
740,1536 20,46 44,0,16,0.0,246107413483080.9,48139700000000.0,fail
741,1536 24,46 40,0,16,0.0,246231232092906.72,57767400000000.0,fail
742,1536 28,46 36,0,16,0.0,246382565949360.47,67395100000000.0,fail
743,1536 32,46 32,0,16,0.0,246571733269927.62,77022800000000.0,fail
744,1536 36,46 28,0,16,0.0,246814948396371.12,86650500000000.0,fail
745,1536 40,46 24,0,16,0.0,247139235231629.16,96278200000000.0,fail
746,1536 44,46 20,0,16,0.0,247593236800990.34,105906000000000.0,fail
747,1536 48,46 16,0,16,0.0,248274239155032.25,115534000000000.0,fail
748,1536 16,47 48,0,16,0.0,246004231308226.1,38512000000000.0,fail
749,1536 20,47 44,0,16,0.0,246107413483080.9,48139700000000.0,fail
750,1536 24,47 40,0,16,0.0,246231232092906.72,57767400000000.0,fail
751,1536 28,47 36,0,16,0.0,246382565949360.47,67395100000000.0,fail
752,1536 32,47 32,0,16,0.0,246571733269927.62,77022800000000.0,fail
753,1536 36,47 28,0,16,0.0,246814948396371.12,86650500000000.0,fail
754,1536 40,47 24,0,16,0.0,247139235231629.16,96278200000000.0,fail
755,1536 44,47 20,0,16,0.0,247593236800990.34,105906000000000.0,fail
756,1536 48,47 16,0,16,0.0,248274239155032.25,115534000000000.0,fail
757,2048 16,6 48,14,2,4890136021891056.0,1398234303161.2603,51333400000000.0,pass
758,2048 20,6 44,14,2,4890136021891056.0,1399947137446.1594,64166200000000.0,pass
759,2048 24,6 40,14,2,4890136021891056.0,1402002538588.0388,76999100000000.0,pass
760,2048 28,6 36,14,2,4890136021891056.0,1404514695539.2249,89831900000000.0,pass
761,2048 32,6 32,14,2,4890136021891056.0,1407654891728.207,102665000000000.0,pass
762,2048 36,6 28,14,2,4890136021891056.0,1411692286828.3274,115498000000000.0,pass
763,2048 40,6 24,14,2,4890136021891056.0,1417075480295.154,128330000000000.0,pass
764,2048 44,6 20,14,2,4890136021891056.0,1424611951148.7117,141163000000000.0,pass
765,2048 48,6 16,14,2,4890136021891056.0,1435916657429.0479,153996000000000.0,pass
766,2048 16,7 48,14,2,4890136021891056.0,1398234303161.2603,51333400000000.0,pass
767,2048 20,7 44,14,2,4890136021891056.0,1399947137446.1594,64166200000000.0,pass
768,2048 24,7 40,14,2,4890136021891056.0,1402002538588.0388,76999100000000.0,pass
769,2048 28,7 36,14,2,4890136021891056.0,1404514695539.2249,89831900000000.0,pass
770,2048 32,7 32,14,2,4890136021891056.0,1407654891728.207,102665000000000.0,pass
771,2048 36,7 28,14,2,4890136021891056.0,1411692286828.3274,115498000000000.0,pass
772,2048 40,7 24,14,2,4890136021891056.0,1417075480295.154,128330000000000.0,pass
773,2048 44,7 20,14,2,4890136021891056.0,1424611951148.7117,141163000000000.0,pass
774,2048 48,7 16,14,2,4890136021891056.0,1435916657429.0479,153996000000000.0,pass
775,2048 16,8 48,14,2,4890136021891056.0,1398234303161.2603,51333400000000.0,pass
776,2048 20,8 44,14,2,4890136021891056.0,1399947137446.1594,64166200000000.0,pass
777,2048 24,8 40,14,2,4890136021891056.0,1402002538588.0388,76999100000000.0,pass
778,2048 28,8 36,14,2,4890136021891056.0,1404514695539.2249,89831900000000.0,pass
779,2048 32,8 32,14,2,4890136021891056.0,1407654891728.207,102665000000000.0,pass
780,2048 36,8 28,14,2,4890136021891056.0,1411692286828.3274,115498000000000.0,pass
781,2048 40,8 24,14,2,4890136021891056.0,1417075480295.154,128330000000000.0,pass
782,2048 44,8 20,14,2,4890136021891056.0,1424611951148.7117,141163000000000.0,pass
783,2048 48,8 16,14,2,4890136021891056.0,1435916657429.0479,153996000000000.0,pass
784,2048 16,9 48,14,2,4890136021891056.0,1398234303161.2603,51333400000000.0,pass
785,2048 20,9 44,14,2,4890136021891056.0,1399947137446.1594,64166200000000.0,pass
786,2048 24,9 40,14,2,4890136021891056.0,1402002538588.0388,76999100000000.0,pass
787,2048 28,9 36,14,2,4890136021891056.0,1404514695539.2249,89831900000000.0,pass
788,2048 32,9 32,14,2,4890136021891056.0,1407654891728.207,102665000000000.0,pass
789,2048 36,9 28,14,2,4890136021891056.0,1411692286828.3274,115498000000000.0,pass
790,2048 40,9 24,14,2,4890136021891056.0,1417075480295.154,128330000000000.0,pass
791,2048 44,9 20,14,2,4890136021891056.0,1424611951148.7117,141163000000000.0,pass
792,2048 48,9 16,14,2,4890136021891056.0,1435916657429.0479,153996000000000.0,pass
793,2048 16,10 48,10,6,1642790647040544.0,18691974215522.227,51333400000000.0,pass
794,2048 20,10 44,10,6,1642790647040544.0,18717224788558.06,64166200000000.0,pass
795,2048 24,10 40,10,6,1642790647040544.0,18747525476201.055,76999100000000.0,pass
796,2048 28,10 36,10,6,1642790647040544.0,18784559649986.945,89831900000000.0,pass
797,2048 32,10 32,10,6,1642790647040544.0,18830852367219.305,102665000000000.0,pass
798,2048 36,10 28,10,6,1642790647040544.0,18890371575089.48,115498000000000.0,pass
799,2048 40,10 24,10,6,1642790647040544.0,18969730518916.383,128330000000000.0,pass
800,2048 44,10 20,10,6,1642790647040544.0,19080833040274.047,141163000000000.0,pass
801,2048 48,10 16,10,6,1642790647040544.0,19247486822310.54,153996000000000.0,pass
802,2048 16,11 48,8,8,840427460557488.0,21410510250028.125,51333400000000.0,pass
803,2048 20,11 44,8,8,840427460557488.0,21438261469441.277,64166200000000.0,pass
804,2048 24,11 40,8,8,840427460557488.0,21471562932737.055,76999100000000.0,pass
805,2048 28,11 36,8,8,840427460557488.0,21512264721209.676,89831900000000.0,pass
806,2048 32,11 32,8,8,840427460557488.0,21563141956800.45,102665000000000.0,pass
807,2048 36,11 28,8,8,840427460557488.0,21628555545417.16,115498000000000.0,pass
808,2048 40,11 24,8,8,840427460557488.0,21715773663572.773,128330000000000.0,pass
809,2048 44,11 20,8,8,840427460557488.0,21837879028990.633,141163000000000.0,pass
810,2048 48,11 16,8,8,840427460557488.0,22021037077117.42,153996000000000.0,pass
811,2048 16,12 48,7,9,588021967498560.0,22828399562928.57,51333400000000.0,pass
812,2048 20,12 44,7,9,588021967498560.0,22857401105530.383,64166200000000.0,pass
813,2048 24,12 40,7,9,588021967498560.0,22892202956652.55,76999100000000.0,pass
814,2048 28,12 36,7,9,588021967498560.0,22934738552468.535,89831900000000.0,pass
815,2048 32,12 32,7,9,588021967498560.0,22987908047238.52,102665000000000.0,pass
816,2048 36,12 28,7,9,588021967498560.0,23056268826228.496,115498000000000.0,pass
817,2048 40,12 24,7,9,588021967498560.0,23147416531548.465,128330000000000.0,pass
818,2048 44,12 20,7,9,588021967498560.0,23275023318996.42,141163000000000.0,pass
819,2048 48,12 16,7,9,588021967498560.0,23466433500168.36,153996000000000.0,pass
820,2048 16,13 48,4,12,83828240063711.98,87231947269326.67,51333400000000.0,pass
821,2048 20,13 44,4,12,83828240063711.98,87308649822799.05,64166200000000.0,pass
822,2048 24,13 40,4,12,83828240063711.98,87400692886965.9,76999100000000.0,pass
823,2048 28,13 36,4,12,83828240063711.98,87513189965392.03,89831900000000.0,pass
824,2048 32,13 32,4,12,83828240063711.98,87653811313424.7,102665000000000.0,pass
825,2048 36,13 28,4,12,83828240063711.98,87834610189466.75,115498000000000.0,pass
826,2048 40,13 24,4,12,83828240063711.98,88075675357522.75,128330000000000.0,pass
827,2048 44,13 20,4,12,83828240063711.98,88413166592801.2,141163000000000.0,pass
828,2048 48,13 16,4,12,83828240063711.98,88919403445718.83,153996000000000.0,pass
829,2048 16,14 48,0,16,0.0,246004231308226.1,51333400000000.0,fail
830,2048 20,14 44,0,16,0.0,246107413483080.9,64166200000000.0,fail
831,2048 24,14 40,0,16,0.0,246231232092906.72,76999100000000.0,fail
832,2048 28,14 36,0,16,0.0,246382565949360.47,89831900000000.0,fail
833,2048 32,14 32,0,16,0.0,246571733269927.62,102665000000000.0,fail
834,2048 36,14 28,0,16,0.0,246814948396371.12,115498000000000.0,fail
835,2048 40,14 24,0,16,0.0,247139235231629.16,128330000000000.0,fail
836,2048 44,14 20,0,16,0.0,247593236800990.34,141163000000000.0,fail
837,2048 48,14 16,0,16,0.0,248274239155032.25,153996000000000.0,fail
838,2048 16,15 48,0,16,0.0,246004231308226.1,51333400000000.0,fail
839,2048 20,15 44,0,16,0.0,246107413483080.9,64166200000000.0,fail
840,2048 24,15 40,0,16,0.0,246231232092906.72,76999100000000.0,fail
841,2048 28,15 36,0,16,0.0,246382565949360.47,89831900000000.0,fail
842,2048 32,15 32,0,16,0.0,246571733269927.62,102665000000000.0,fail
843,2048 36,15 28,0,16,0.0,246814948396371.12,115498000000000.0,fail
844,2048 40,15 24,0,16,0.0,247139235231629.16,128330000000000.0,fail
845,2048 44,15 20,0,16,0.0,247593236800990.34,141163000000000.0,fail
846,2048 48,15 16,0,16,0.0,248274239155032.25,153996000000000.0,fail
847,2048 16,16 48,0,16,0.0,246004231308226.1,51333400000000.0,fail
848,2048 20,16 44,0,16,0.0,246107413483080.9,64166200000000.0,fail
849,2048 24,16 40,0,16,0.0,246231232092906.72,76999100000000.0,fail
850,2048 28,16 36,0,16,0.0,246382565949360.47,89831900000000.0,fail
851,2048 32,16 32,0,16,0.0,246571733269927.62,102665000000000.0,fail
852,2048 36,16 28,0,16,0.0,246814948396371.12,115498000000000.0,fail
853,2048 40,16 24,0,16,0.0,247139235231629.16,128330000000000.0,fail
854,2048 44,16 20,0,16,0.0,247593236800990.34,141163000000000.0,fail
855,2048 48,16 16,0,16,0.0,248274239155032.25,153996000000000.0,fail
856,2048 16,17 48,0,16,0.0,246004231308226.1,51333400000000.0,fail
857,2048 20,17 44,0,16,0.0,246107413483080.9,64166200000000.0,fail
858,2048 24,17 40,0,16,0.0,246231232092906.72,76999100000000.0,fail
859,2048 28,17 36,0,16,0.0,246382565949360.47,89831900000000.0,fail
860,2048 32,17 32,0,16,0.0,246571733269927.62,102665000000000.0,fail
861,2048 36,17 28,0,16,0.0,246814948396371.12,115498000000000.0,fail
862,2048 40,17 24,0,16,0.0,247139235231629.16,128330000000000.0,fail
863,2048 44,17 20,0,16,0.0,247593236800990.34,141163000000000.0,fail
864,2048 48,17 16,0,16,0.0,248274239155032.25,153996000000000.0,fail
865,2048 16,18 48,0,16,0.0,246004231308226.1,51333400000000.0,fail
866,2048 20,18 44,0,16,0.0,246107413483080.9,64166200000000.0,fail
867,2048 24,18 40,0,16,0.0,246231232092906.72,76999100000000.0,fail
868,2048 28,18 36,0,16,0.0,246382565949360.47,89831900000000.0,fail
869,2048 32,18 32,0,16,0.0,246571733269927.62,102665000000000.0,fail
870,2048 36,18 28,0,16,0.0,246814948396371.12,115498000000000.0,fail
871,2048 40,18 24,0,16,0.0,247139235231629.16,128330000000000.0,fail
872,2048 44,18 20,0,16,0.0,247593236800990.34,141163000000000.0,fail
873,2048 48,18 16,0,16,0.0,248274239155032.25,153996000000000.0,fail
874,2048 16,19 48,0,16,0.0,246004231308226.1,51333400000000.0,fail
875,2048 20,19 44,0,16,0.0,246107413483080.9,64166200000000.0,fail
876,2048 24,19 40,0,16,0.0,246231232092906.72,76999100000000.0,fail
877,2048 28,19 36,0,16,0.0,246382565949360.47,89831900000000.0,fail
878,2048 32,19 32,0,16,0.0,246571733269927.62,102665000000000.0,fail
879,2048 36,19 28,0,16,0.0,246814948396371.12,115498000000000.0,fail
880,2048 40,19 24,0,16,0.0,247139235231629.16,128330000000000.0,fail
881,2048 44,19 20,0,16,0.0,247593236800990.34,141163000000000.0,fail
882,2048 48,19 16,0,16,0.0,248274239155032.25,153996000000000.0,fail
883,2048 16,20 48,0,16,0.0,246004231308226.1,51333400000000.0,fail
884,2048 20,20 44,0,16,0.0,246107413483080.9,64166200000000.0,fail
885,2048 24,20 40,0,16,0.0,246231232092906.72,76999100000000.0,fail
886,2048 28,20 36,0,16,0.0,246382565949360.47,89831900000000.0,fail
887,2048 32,20 32,0,16,0.0,246571733269927.62,102665000000000.0,fail
888,2048 36,20 28,0,16,0.0,246814948396371.12,115498000000000.0,fail
889,2048 40,20 24,0,16,0.0,247139235231629.16,128330000000000.0,fail
890,2048 44,20 20,0,16,0.0,247593236800990.34,141163000000000.0,fail
891,2048 48,20 16,0,16,0.0,248274239155032.25,153996000000000.0,fail
892,2048 16,21 48,0,16,0.0,246004231308226.1,51333400000000.0,fail
893,2048 20,21 44,0,16,0.0,246107413483080.9,64166200000000.0,fail
894,2048 24,21 40,0,16,0.0,246231232092906.72,76999100000000.0,fail
895,2048 28,21 36,0,16,0.0,246382565949360.47,89831900000000.0,fail
896,2048 32,21 32,0,16,0.0,246571733269927.62,102665000000000.0,fail
897,2048 36,21 28,0,16,0.0,246814948396371.12,115498000000000.0,fail
898,2048 40,21 24,0,16,0.0,247139235231629.16,128330000000000.0,fail
899,2048 44,21 20,0,16,0.0,247593236800990.34,141163000000000.0,fail
900,2048 48,21 16,0,16,0.0,248274239155032.25,153996000000000.0,fail
901,2048 16,22 48,0,16,0.0,246004231308226.1,51333400000000.0,fail
902,2048 20,22 44,0,16,0.0,246107413483080.9,64166200000000.0,fail
903,2048 24,22 40,0,16,0.0,246231232092906.72,76999100000000.0,fail
904,2048 28,22 36,0,16,0.0,246382565949360.47,89831900000000.0,fail
905,2048 32,22 32,0,16,0.0,246571733269927.62,102665000000000.0,fail
906,2048 36,22 28,0,16,0.0,246814948396371.12,115498000000000.0,fail
907,2048 40,22 24,0,16,0.0,247139235231629.16,128330000000000.0,fail
908,2048 44,22 20,0,16,0.0,247593236800990.34,141163000000000.0,fail
909,2048 48,22 16,0,16,0.0,248274239155032.25,153996000000000.0,fail
910,2048 16,23 48,0,16,0.0,246004231308226.1,51333400000000.0,fail
911,2048 20,23 44,0,16,0.0,246107413483080.9,64166200000000.0,fail
912,2048 24,23 40,0,16,0.0,246231232092906.72,76999100000000.0,fail
913,2048 28,23 36,0,16,0.0,246382565949360.47,89831900000000.0,fail
914,2048 32,23 32,0,16,0.0,246571733269927.62,102665000000000.0,fail
915,2048 36,23 28,0,16,0.0,246814948396371.12,115498000000000.0,fail
916,2048 40,23 24,0,16,0.0,247139235231629.16,128330000000000.0,fail
917,2048 44,23 20,0,16,0.0,247593236800990.34,141163000000000.0,fail
918,2048 48,23 16,0,16,0.0,248274239155032.25,153996000000000.0,fail
919,2048 16,24 48,0,16,0.0,246004231308226.1,51333400000000.0,fail
920,2048 20,24 44,0,16,0.0,246107413483080.9,64166200000000.0,fail
921,2048 24,24 40,0,16,0.0,246231232092906.72,76999100000000.0,fail
922,2048 28,24 36,0,16,0.0,246382565949360.47,89831900000000.0,fail
923,2048 32,24 32,0,16,0.0,246571733269927.62,102665000000000.0,fail
924,2048 36,24 28,0,16,0.0,246814948396371.12,115498000000000.0,fail
925,2048 40,24 24,0,16,0.0,247139235231629.16,128330000000000.0,fail
926,2048 44,24 20,0,16,0.0,247593236800990.34,141163000000000.0,fail
927,2048 48,24 16,0,16,0.0,248274239155032.25,153996000000000.0,fail
928,2048 16,25 48,0,16,0.0,246004231308226.1,51333400000000.0,fail
929,2048 20,25 44,0,16,0.0,246107413483080.9,64166200000000.0,fail
930,2048 24,25 40,0,16,0.0,246231232092906.72,76999100000000.0,fail
931,2048 28,25 36,0,16,0.0,246382565949360.47,89831900000000.0,fail
932,2048 32,25 32,0,16,0.0,246571733269927.62,102665000000000.0,fail
933,2048 36,25 28,0,16,0.0,246814948396371.12,115498000000000.0,fail
934,2048 40,25 24,0,16,0.0,247139235231629.16,128330000000000.0,fail
935,2048 44,25 20,0,16,0.0,247593236800990.34,141163000000000.0,fail
936,2048 48,25 16,0,16,0.0,248274239155032.25,153996000000000.0,fail
937,2048 16,26 48,0,16,0.0,246004231308226.1,51333400000000.0,fail
938,2048 20,26 44,0,16,0.0,246107413483080.9,64166200000000.0,fail
939,2048 24,26 40,0,16,0.0,246231232092906.72,76999100000000.0,fail
940,2048 28,26 36,0,16,0.0,246382565949360.47,89831900000000.0,fail
941,2048 32,26 32,0,16,0.0,246571733269927.62,102665000000000.0,fail
942,2048 36,26 28,0,16,0.0,246814948396371.12,115498000000000.0,fail
943,2048 40,26 24,0,16,0.0,247139235231629.16,128330000000000.0,fail
944,2048 44,26 20,0,16,0.0,247593236800990.34,141163000000000.0,fail
945,2048 48,26 16,0,16,0.0,248274239155032.25,153996000000000.0,fail
946,2048 16,27 48,0,16,0.0,246004231308226.1,51333400000000.0,fail
947,2048 20,27 44,0,16,0.0,246107413483080.9,64166200000000.0,fail
948,2048 24,27 40,0,16,0.0,246231232092906.72,76999100000000.0,fail
949,2048 28,27 36,0,16,0.0,246382565949360.47,89831900000000.0,fail
950,2048 32,27 32,0,16,0.0,246571733269927.62,102665000000000.0,fail
951,2048 36,27 28,0,16,0.0,246814948396371.12,115498000000000.0,fail
952,2048 40,27 24,0,16,0.0,247139235231629.16,128330000000000.0,fail
953,2048 44,27 20,0,16,0.0,247593236800990.34,141163000000000.0,fail
954,2048 48,27 16,0,16,0.0,248274239155032.25,153996000000000.0,fail
955,2048 16,28 48,0,16,0.0,246004231308226.1,51333400000000.0,fail
956,2048 20,28 44,0,16,0.0,246107413483080.9,64166200000000.0,fail
957,2048 24,28 40,0,16,0.0,246231232092906.72,76999100000000.0,fail
958,2048 28,28 36,0,16,0.0,246382565949360.47,89831900000000.0,fail
959,2048 32,28 32,0,16,0.0,246571733269927.62,102665000000000.0,fail
960,2048 36,28 28,0,16,0.0,246814948396371.12,115498000000000.0,fail
961,2048 40,28 24,0,16,0.0,247139235231629.16,128330000000000.0,fail
962,2048 44,28 20,0,16,0.0,247593236800990.34,141163000000000.0,fail
963,2048 48,28 16,0,16,0.0,248274239155032.25,153996000000000.0,fail
964,2048 16,29 48,0,16,0.0,246004231308226.1,51333400000000.0,fail
965,2048 20,29 44,0,16,0.0,246107413483080.9,64166200000000.0,fail
966,2048 24,29 40,0,16,0.0,246231232092906.72,76999100000000.0,fail
967,2048 28,29 36,0,16,0.0,246382565949360.47,89831900000000.0,fail
968,2048 32,29 32,0,16,0.0,246571733269927.62,102665000000000.0,fail
969,2048 36,29 28,0,16,0.0,246814948396371.12,115498000000000.0,fail
970,2048 40,29 24,0,16,0.0,247139235231629.16,128330000000000.0,fail
971,2048 44,29 20,0,16,0.0,247593236800990.34,141163000000000.0,fail
972,2048 48,29 16,0,16,0.0,248274239155032.25,153996000000000.0,fail
973,2048 16,30 48,0,16,0.0,246004231308226.1,51333400000000.0,fail
974,2048 20,30 44,0,16,0.0,246107413483080.9,64166200000000.0,fail
975,2048 24,30 40,0,16,0.0,246231232092906.72,76999100000000.0,fail
976,2048 28,30 36,0,16,0.0,246382565949360.47,89831900000000.0,fail
977,2048 32,30 32,0,16,0.0,246571733269927.62,102665000000000.0,fail
978,2048 36,30 28,0,16,0.0,246814948396371.12,115498000000000.0,fail
979,2048 40,30 24,0,16,0.0,247139235231629.16,128330000000000.0,fail
980,2048 44,30 20,0,16,0.0,247593236800990.34,141163000000000.0,fail
981,2048 48,30 16,0,16,0.0,248274239155032.25,153996000000000.0,fail
982,2048 16,31 48,0,16,0.0,246004231308226.1,51333400000000.0,fail
983,2048 20,31 44,0,16,0.0,246107413483080.9,64166200000000.0,fail
984,2048 24,31 40,0,16,0.0,246231232092906.72,76999100000000.0,fail
985,2048 28,31 36,0,16,0.0,246382565949360.47,89831900000000.0,fail
986,2048 32,31 32,0,16,0.0,246571733269927.62,102665000000000.0,fail
987,2048 36,31 28,0,16,0.0,246814948396371.12,115498000000000.0,fail
988,2048 40,31 24,0,16,0.0,247139235231629.16,128330000000000.0,fail
989,2048 44,31 20,0,16,0.0,247593236800990.34,141163000000000.0,fail
990,2048 48,31 16,0,16,0.0,248274239155032.25,153996000000000.0,fail
991,2048 16,32 48,0,16,0.0,246004231308226.1,51333400000000.0,fail
992,2048 20,32 44,0,16,0.0,246107413483080.9,64166200000000.0,fail
993,2048 24,32 40,0,16,0.0,246231232092906.72,76999100000000.0,fail
994,2048 28,32 36,0,16,0.0,246382565949360.47,89831900000000.0,fail
995,2048 32,32 32,0,16,0.0,246571733269927.62,102665000000000.0,fail
996,2048 36,32 28,0,16,0.0,246814948396371.12,115498000000000.0,fail
997,2048 40,32 24,0,16,0.0,247139235231629.16,128330000000000.0,fail
998,2048 44,32 20,0,16,0.0,247593236800990.34,141163000000000.0,fail
999,2048 48,32 16,0,16,0.0,248274239155032.25,153996000000000.0,fail
1000,2048 16,33 48,0,16,0.0,246004231308226.1,51333400000000.0,fail
1001,2048 20,33 44,0,16,0.0,246107413483080.9,64166200000000.0,fail
1002,2048 24,33 40,0,16,0.0,246231232092906.72,76999100000000.0,fail
1003,2048 28,33 36,0,16,0.0,246382565949360.47,89831900000000.0,fail
1004,2048 32,33 32,0,16,0.0,246571733269927.62,102665000000000.0,fail
1005,2048 36,33 28,0,16,0.0,246814948396371.12,115498000000000.0,fail
1006,2048 40,33 24,0,16,0.0,247139235231629.16,128330000000000.0,fail
1007,2048 44,33 20,0,16,0.0,247593236800990.34,141163000000000.0,fail
1008,2048 48,33 16,0,16,0.0,248274239155032.25,153996000000000.0,fail
1009,2048 16,34 48,0,16,0.0,246004231308226.1,51333400000000.0,fail
1010,2048 20,34 44,0,16,0.0,246107413483080.9,64166200000000.0,fail
1011,2048 24,34 40,0,16,0.0,246231232092906.72,76999100000000.0,fail
1012,2048 28,34 36,0,16,0.0,246382565949360.47,89831900000000.0,fail
1013,2048 32,34 32,0,16,0.0,246571733269927.62,102665000000000.0,fail
1014,2048 36,34 28,0,16,0.0,246814948396371.12,115498000000000.0,fail
1015,2048 40,34 24,0,16,0.0,247139235231629.16,128330000000000.0,fail
1016,2048 44,34 20,0,16,0.0,247593236800990.34,141163000000000.0,fail
1017,2048 48,34 16,0,16,0.0,248274239155032.25,153996000000000.0,fail
1018,2048 16,35 48,0,16,0.0,246004231308226.1,51333400000000.0,fail
1019,2048 20,35 44,0,16,0.0,246107413483080.9,64166200000000.0,fail
1020,2048 24,35 40,0,16,0.0,246231232092906.72,76999100000000.0,fail
1021,2048 28,35 36,0,16,0.0,246382565949360.47,89831900000000.0,fail
1022,2048 32,35 32,0,16,0.0,246571733269927.62,102665000000000.0,fail
1023,2048 36,35 28,0,16,0.0,246814948396371.12,115498000000000.0,fail
1024,2048 40,35 24,0,16,0.0,247139235231629.16,128330000000000.0,fail
1025,2048 44,35 20,0,16,0.0,247593236800990.34,141163000000000.0,fail
1026,2048 48,35 16,0,16,0.0,248274239155032.25,153996000000000.0,fail
1027,2048 16,36 48,0,16,0.0,246004231308226.1,51333400000000.0,fail
1028,2048 20,36 44,0,16,0.0,246107413483080.9,64166200000000.0,fail
1029,2048 24,36 40,0,16,0.0,246231232092906.72,76999100000000.0,fail
1030,2048 28,36 36,0,16,0.0,246382565949360.47,89831900000000.0,fail
1031,2048 32,36 32,0,16,0.0,246571733269927.62,102665000000000.0,fail
1032,2048 36,36 28,0,16,0.0,246814948396371.12,115498000000000.0,fail
1033,2048 40,36 24,0,16,0.0,247139235231629.16,128330000000000.0,fail
1034,2048 44,36 20,0,16,0.0,247593236800990.34,141163000000000.0,fail
1035,2048 48,36 16,0,16,0.0,248274239155032.25,153996000000000.0,fail
1036,2048 16,37 48,0,16,0.0,246004231308226.1,51333400000000.0,fail
1037,2048 20,37 44,0,16,0.0,246107413483080.9,64166200000000.0,fail
1038,2048 24,37 40,0,16,0.0,246231232092906.72,76999100000000.0,fail
1039,2048 28,37 36,0,16,0.0,246382565949360.47,89831900000000.0,fail
1040,2048 32,37 32,0,16,0.0,246571733269927.62,102665000000000.0,fail
1041,2048 36,37 28,0,16,0.0,246814948396371.12,115498000000000.0,fail
1042,2048 40,37 24,0,16,0.0,247139235231629.16,128330000000000.0,fail
1043,2048 44,37 20,0,16,0.0,247593236800990.34,141163000000000.0,fail
1044,2048 48,37 16,0,16,0.0,248274239155032.25,153996000000000.0,fail
1045,2048 16,38 48,0,16,0.0,246004231308226.1,51333400000000.0,fail
1046,2048 20,38 44,0,16,0.0,246107413483080.9,64166200000000.0,fail
1047,2048 24,38 40,0,16,0.0,246231232092906.72,76999100000000.0,fail
1048,2048 28,38 36,0,16,0.0,246382565949360.47,89831900000000.0,fail
1049,2048 32,38 32,0,16,0.0,246571733269927.62,102665000000000.0,fail
1050,2048 36,38 28,0,16,0.0,246814948396371.12,115498000000000.0,fail
1051,2048 40,38 24,0,16,0.0,247139235231629.16,128330000000000.0,fail
1052,2048 44,38 20,0,16,0.0,247593236800990.34,141163000000000.0,fail
1053,2048 48,38 16,0,16,0.0,248274239155032.25,153996000000000.0,fail
1054,2048 16,39 48,0,16,0.0,246004231308226.1,51333400000000.0,fail
1055,2048 20,39 44,0,16,0.0,246107413483080.9,64166200000000.0,fail
1056,2048 24,39 40,0,16,0.0,246231232092906.72,76999100000000.0,fail
1057,2048 28,39 36,0,16,0.0,246382565949360.47,89831900000000.0,fail
1058,2048 32,39 32,0,16,0.0,246571733269927.62,102665000000000.0,fail
1059,2048 36,39 28,0,16,0.0,246814948396371.12,115498000000000.0,fail
1060,2048 40,39 24,0,16,0.0,247139235231629.16,128330000000000.0,fail
1061,2048 44,39 20,0,16,0.0,247593236800990.34,141163000000000.0,fail
1062,2048 48,39 16,0,16,0.0,248274239155032.25,153996000000000.0,fail
1063,2048 16,40 48,0,16,0.0,246004231308226.1,51333400000000.0,fail
1064,2048 20,40 44,0,16,0.0,246107413483080.9,64166200000000.0,fail
1065,2048 24,40 40,0,16,0.0,246231232092906.72,76999100000000.0,fail
1066,2048 28,40 36,0,16,0.0,246382565949360.47,89831900000000.0,fail
1067,2048 32,40 32,0,16,0.0,246571733269927.62,102665000000000.0,fail
